18460,2022-05-13 15:35:27,12,1835
18461,2022-05-13 16:32:15,3,603
18462,2022-05-13 18:17:10,14,1995
18463,2022-05-13 11:16:2,3,1661
18464,2022-05-13 12:31:52,21,629
18465,2022-05-13 19:44:12,1,191
18466,2022-05-13 10:1:29,8,760
18467,2022-05-13 19:43:29,4,1360
18468,2022-05-13 9:49:33,4,138
18469,2022-05-13 11:51:15,12,1245
18470,2022-05-13 14:38:25,1,1510
18471,2022-05-13 16:59:9,13,431
18472,2022-05-13 17:29:13,19,602
18473,2022-05-13 17:41:2,7,1834
18474,2022-05-13 16:36:10,23,336
18475,2022-05-13 16:14:28,4,841
18476,2022-05-13 9:23:34,15,632
18477,2022-05-13 11:51:28,14,922
18478,2022-05-13 12:31:58,9,1088
18479,2022-05-13 8:41:2,20,1017
18480,2022-05-13 10:48:27,10,1914
18481,2022-05-13 11:13:4,13,1151
18482,2022-05-13 10:7:58,3,1161
18483,2022-05-13 15:33:49,18,1531
18484,2022-05-13 20:45:48,10,380
18485,2022-05-13 8:8:24,15,675
18486,2022-05-13 20:28:5,3,793
18487,2022-05-13 8:35:42,14,1724
18488,2022-05-14 16:23:53,20,1919
18489,2022-05-14 12:3:29,1,1132
18490,2022-05-14 14:54:10,9,694
18491,2022-05-14 9:39:53,2,1337
18492,2022-05-14 9:20:54,12,375
18493,2022-05-14 10:11:20,23,1143
18494,2022-05-14 20:6:26,8,883
18495,2022-05-14 13:26:16,10,952
18496,2022-05-14 19:9:42,1,1908
18497,2022-05-14 13:11:6,4,757
18498,2022-05-14 11:43:0,7,1441
18499,2022-05-14 15:36:26,19,34
18500,2022-05-14 18:37:49,7,341
18501,2022-05-14 14:56:30,2,90
18502,2022-05-14 16:35:31,9,775
18503,2022-05-14 12:29:44,9,582
18504,2022-05-14 11:47:58,22,1943
18505,2022-05-14 18:45:9,16,1059
18506,2022-05-14 9:58:19,16,1544
18507,2022-05-14 19:2:41,23,1426
18508,2022-05-14 13:27:19,7,1430
18509,2022-05-14 8:43:35,10,947
18510,2022-05-14 14:0:26,4,1142
18511,2022-05-14 19:28:39,9,469
18512,2022-05-14 8:52:3,17,279
18513,2022-05-14 8:48:58,2,1610
18514,2022-05-14 15:41:2,5,1510
18515,2022-05-14 15:6:5,7,1975
18516,2022-05-14 12:56:12,18,1488
18517,2022-05-14 10:13:12,22,52
18518,2022-05-14 18:56:44,7,1440
18519,2022-05-14 16:54:36,18,151
18520,2022-05-14 10:17:32,22,549
18521,2022-05-14 12:39:28,11,1498
18522,2022-05-14 14:42:34,3,952
18523,2022-05-14 20:4:19,15,11
18524,2022-05-14 8:8:49,20,1999
18525,2022-05-14 8:50:55,12,567
18526,2022-05-14 16:5:22,23,409
18527,2022-05-14 13:40:31,21,298
18528,2022-05-14 20:25:34,13,1123
18529,2022-05-14 19:23:11,13,1893
18530,2022-05-14 12:29:26,23,1839
18531,2022-05-14 18:5:41,19,1121
18532,2022-05-14 9:24:25,6,180
18533,2022-05-14 10:36:5,10,1667
18534,2022-05-14 17:15:34,3,303
18535,2022-05-14 16:25:40,4,1180
18536,2022-05-14 13:13:22,19,119
18537,2022-05-14 9:24:55,14,736
18538,2022-05-14 20:10:39,9,1101
18539,2022-05-14 13:41:51,21,1225
18540,2022-05-14 8:41:45,23,476
18541,2022-05-14 9:45:48,20,945
18542,2022-05-14 9:4:11,17,1736
18543,2022-05-14 15:37:6,5,258
18544,2022-05-14 20:25:49,6,1844
18545,2022-05-14 16:30:0,13,528
18546,2022-05-14 13:32:55,3,745
18547,2022-05-14 13:41:44,3,488
18548,2022-05-14 8:59:4,1,992
18549,2022-05-14 19:57:36,6,711
18550,2022-05-14 10:22:45,9,1488
18551,2022-05-14 18:50:43,20,446
18552,2022-05-14 9:1:2,20,998
18553,2022-05-14 18:41:32,16,1647
18554,2022-05-14 18:56:23,10,1475
18555,2022-05-14 18:58:36,21,766
18556,2022-05-14 11:17:20,5,1720
18557,2022-05-14 12:38:49,5,58
18558,2022-05-14 20:33:5,21,1054
18559,2022-05-14 9:19:24,19,873
18560,2022-05-14 14:39:30,17,852
18561,2022-05-14 9:30:2,11,1537
18562,2022-05-14 20:27:54,14,875
18563,2022-05-14 15:16:45,3,959
18564,2022-05-14 10:44:59,19,1326
18565,2022-05-14 17:16:54,4,530
18566,2022-05-14 16:3:4,16,1526
18567,2022-05-14 14:52:31,5,1709
18568,2022-05-14 20:56:27,23,1910
18569,2022-05-14 15:34:20,5,154
18570,2022-05-14 9:13:46,9,1598
18571,2022-05-14 12:50:38,14,990
18572,2022-05-14 11:32:47,12,537
18573,2022-05-14 8:49:28,9,449
18574,2022-05-14 8:41:53,6,1034
18575,2022-05-14 18:33:58,12,1563
18576,2022-05-14 10:46:20,9,1397
18577,2022-05-14 8:52:6,9,393
18578,2022-05-14 16:54:42,17,371
18579,2022-05-14 13:39:32,13,1805
18580,2022-05-14 12:31:1,19,217
18581,2022-05-14 18:42:13,18,1963
18582,2022-05-14 8:6:17,10,1532
18583,2022-05-14 16:2:8,19,1643
18584,2022-05-14 14:0:26,22,1069
18585,2022-05-14 8:1:16,20,1502
18586,2022-05-14 17:36:54,23,1022
18587,2022-05-14 8:13:55,19,1204
18588,2022-05-14 8:24:26,3,1047
18589,2022-05-14 12:34:31,17,1116
18590,2022-05-14 20:51:56,18,1357
18591,2022-05-14 9:42:44,16,738
18592,2022-05-14 17:31:57,13,627
18593,2022-05-14 20:7:45,8,1074
18594,2022-05-14 9:53:47,8,1886
18595,2022-05-14 18:5:3,7,1122
18596,2022-05-14 15:51:18,13,1357
18597,2022-05-14 9:9:6,2,95
18598,2022-05-14 16:15:12,23,1246
18599,2022-05-14 13:14:23,6,561
18600,2022-05-14 18:21:48,4,1207
18601,2022-05-14 14:12:19,19,640
18602,2022-05-14 13:33:24,16,1543
18603,2022-05-14 13:16:43,15,1803
18604,2022-05-14 20:39:7,12,155
18605,2022-05-14 8:37:4,18,1963
18606,2022-05-14 9:44:43,18,654
18607,2022-05-14 15:32:55,15,1637
18608,2022-05-14 19:30:33,4,1341
18609,2022-05-14 15:16:51,20,733
18610,2022-05-14 10:12:57,19,513
18611,2022-05-14 14:6:49,10,1069
18612,2022-05-14 15:55:1,5,1030
18613,2022-05-14 17:7:1,2,1952
18614,2022-05-14 8:51:51,4,1955
18615,2022-05-14 12:37:9,20,1626
18616,2022-05-14 12:59:36,13,724
18617,2022-05-14 12:23:4,19,541
18618,2022-05-14 19:58:57,6,995
18619,2022-05-14 17:54:5,3,1540
18620,2022-05-14 12:31:38,20,1028
18621,2022-05-14 18:6:58,10,1028
18622,2022-05-14 17:25:7,17,1215
18623,2022-05-14 9:51:32,13,6
18624,2022-05-14 10:28:48,9,1177
18625,2022-05-14 17:31:31,23,1993
18626,2022-05-14 17:37:9,19,1866
18627,2022-05-15 13:23:45,7,1896
18628,2022-05-15 16:11:1,11,618
18629,2022-05-15 10:12:5,15,1919
18630,2022-05-15 17:16:7,10,878
18631,2022-05-15 16:6:20,20,898
18632,2022-05-15 19:48:4,21,1423
18633,2022-05-15 15:19:48,15,596
18634,2022-05-15 10:37:18,17,1868
18635,2022-05-15 13:3:26,5,675
18636,2022-05-15 17:15:23,14,1161
18637,2022-05-15 10:28:57,4,379
18638,2022-05-15 10:23:6,18,411
18639,2022-05-15 13:55:59,17,118
18640,2022-05-15 18:58:32,6,1904
18641,2022-05-15 13:20:45,5,1976
18642,2022-05-15 8:57:51,5,168
18643,2022-05-15 18:51:0,15,1993
18644,2022-05-15 8:43:47,18,1200
18645,2022-05-15 17:3:30,12,1406
18646,2022-05-15 18:45:5,8,1623
18647,2022-05-15 12:41:42,16,1586
18648,2022-05-15 17:41:44,4,1491
18649,2022-05-15 13:42:16,8,1197
18650,2022-05-15 10:44:15,10,307
18651,2022-05-15 15:48:8,3,147
18652,2022-05-15 8:25:13,20,727
18653,2022-05-15 18:32:25,10,385
18654,2022-05-15 16:51:57,6,288
18655,2022-05-15 18:2:13,17,58
18656,2022-05-15 8:3:9,23,1730
18657,2022-05-15 8:49:3,4,1288
18658,2022-05-15 9:21:10,12,1425
18659,2022-05-15 19:0:27,9,1843
18660,2022-05-15 20:38:55,12,1650
18661,2022-05-15 13:36:57,15,178
18662,2022-05-15 13:28:54,5,1837
18663,2022-05-15 17:45:36,16,262
18664,2022-05-15 19:2:23,6,269
18665,2022-05-15 13:11:11,12,868
18666,2022-05-15 12:54:52,21,794
18667,2022-05-15 20:54:0,2,1422
18668,2022-05-15 9:25:16,7,242
18669,2022-05-15 11:17:29,18,45
18670,2022-05-15 12:10:6,6,100
18671,2022-05-15 10:26:21,17,668
18672,2022-05-15 19:23:47,10,593
18673,2022-05-15 16:27:23,2,1498
18674,2022-05-15 15:33:15,13,784
18675,2022-05-15 15:1:19,9,1363
18676,2022-05-15 16:34:55,7,983
18677,2022-05-15 16:36:36,5,1374
18678,2022-05-15 20:9:11,6,1226
18679,2022-05-15 11:19:47,7,1807
18680,2022-05-15 12:0:43,16,1305
18681,2022-05-15 17:59:5,14,1764
18682,2022-05-15 9:54:12,9,10
18683,2022-05-15 17:45:6,19,658
18684,2022-05-15 9:29:17,4,1259
18685,2022-05-15 11:59:31,5,1103
18686,2022-05-15 19:37:21,19,683
18687,2022-05-15 12:9:13,5,1550
18688,2022-05-15 20:52:43,23,824
18689,2022-05-15 8:14:27,8,1317
18690,2022-05-15 9:46:33,18,757
18691,2022-05-15 15:46:16,16,23
18692,2022-05-15 9:7:33,9,574
18693,2022-05-15 16:16:39,21,1047
18694,2022-05-15 16:47:4,19,190
18695,2022-05-15 13:38:51,4,1411
18696,2022-05-15 13:20:48,18,201
18697,2022-05-15 15:20:56,17,341
18698,2022-05-15 10:25:18,14,1607
18699,2022-05-15 10:4:52,23,933
18700,2022-05-15 11:50:2,20,1254
18701,2022-05-15 14:32:8,23,1916
18702,2022-05-15 16:0:3,22,657
18703,2022-05-15 11:53:51,17,1800
18704,2022-05-15 14:40:7,23,1954
18705,2022-05-15 8:4:49,14,1866
18706,2022-05-15 10:38:14,7,1038
18707,2022-05-15 16:11:2,13,1999
18708,2022-05-15 10:48:3,2,1019
18709,2022-05-15 10:44:29,18,1341
18710,2022-05-15 16:25:10,7,604
18711,2022-05-15 18:22:4,23,863
18712,2022-05-15 11:45:59,10,1636
18713,2022-05-15 8:14:45,9,880
18714,2022-05-15 18:50:4,17,1978
18715,2022-05-15 16:39:10,10,1663
18716,2022-05-15 8:28:30,5,843
18717,2022-05-15 17:40:21,9,527
18718,2022-05-15 8:22:28,19,329
18719,2022-05-15 14:36:54,6,1401
18720,2022-05-15 17:13:25,15,1687
18721,2022-05-15 15:58:50,23,1666
18722,2022-05-15 13:24:31,17,1268
18723,2022-05-15 19:38:34,15,1528
18724,2022-05-15 9:26:38,5,1862
18725,2022-05-15 17:12:5,7,740
18726,2022-05-15 13:2:26,9,1774
18727,2022-05-15 8:8:31,2,1846
18728,2022-05-15 10:16:59,16,609
18729,2022-05-15 15:26:42,22,1121
18730,2022-05-15 12:48:38,20,581
18731,2022-05-15 8:21:10,20,362
18732,2022-05-15 16:54:51,13,1350
18733,2022-05-15 8:46:4,22,749
18734,2022-05-15 12:49:23,20,740
18735,2022-05-15 13:56:56,4,719
18736,2022-05-15 13:54:57,9,422
18737,2022-05-15 18:12:46,22,1229
18738,2022-05-15 15:50:3,11,1090
18739,2022-05-15 18:55:22,5,1701
18740,2022-05-15 19:34:2,2,1724
18741,2022-05-15 15:53:57,23,1704
18742,2022-05-15 10:28:27,2,410
18743,2022-05-15 15:26:6,8,1787
18744,2022-05-15 17:11:49,3,310
18745,2022-05-15 18:25:25,6,1356
18746,2022-05-15 12:9:56,7,127
18747,2022-05-15 10:59:17,16,724
18748,2022-05-15 15:54:34,20,188
18749,2022-05-15 8:25:48,23,693
18750,2022-05-15 20:3:4,20,1667
18751,2022-05-15 12:10:7,23,1328
18752,2022-05-15 12:39:58,14,446
18753,2022-05-15 19:14:33,7,750
18754,2022-05-15 15:59:48,18,1571
18755,2022-05-15 8:56:49,10,1738
18756,2022-05-15 13:42:59,13,35
18757,2022-05-15 20:6:38,10,1732
18758,2022-05-15 17:57:57,9,221
18759,2022-05-15 16:1:2,17,935
18760,2022-05-15 12:54:54,19,685
18761,2022-05-15 13:46:37,3,832
18762,2022-05-15 11:48:47,6,1257
18763,2022-05-15 10:21:34,12,1456
18764,2022-05-15 13:30:31,17,563
18765,2022-05-15 15:21:25,17,1093
18766,2022-05-16 19:17:35,5,805
18767,2022-05-16 18:4:9,16,239
18768,2022-05-16 16:10:6,23,1273
18769,2022-05-16 16:8:11,12,319
18770,2022-05-16 13:30:35,2,184
18771,2022-05-16 20:15:54,19,111
18772,2022-05-16 13:47:34,1,1815
18773,2022-05-16 9:51:51,20,1502
18774,2022-05-16 15:13:24,6,585
18775,2022-05-16 9:27:31,22,1936
18776,2022-05-16 11:5:22,15,836
18777,2022-05-16 18:32:23,8,1088
18778,2022-05-16 17:7:7,15,94
18779,2022-05-16 20:14:42,6,1543
18780,2022-05-16 20:33:48,14,1412
18781,2022-05-16 14:58:28,12,348
18782,2022-05-16 14:23:14,10,546
18783,2022-05-16 9:15:41,17,1776
18784,2022-05-16 16:39:5,4,587
18785,2022-05-16 15:56:33,15,246
18786,2022-05-16 8:16:36,21,1174
18787,2022-05-16 19:1:52,4,1599
18788,2022-05-16 19:37:12,10,755
18789,2022-05-16 18:56:21,22,1835
18790,2022-05-16 20:7:54,1,403
18791,2022-05-16 14:55:59,13,386
18792,2022-05-16 9:13:52,1,1261
18793,2022-05-16 14:17:35,9,29
18794,2022-05-16 17:10:44,12,162
18795,2022-05-16 19:31:53,20,801
18796,2022-05-16 17:39:37,8,1279
18797,2022-05-16 18:37:25,23,1013
18798,2022-05-16 15:54:29,2,677
18799,2022-05-16 8:15:14,10,232
18800,2022-05-16 15:29:53,15,1127
18801,2022-05-16 11:58:5,2,45
18802,2022-05-16 9:17:15,3,987
18803,2022-05-16 20:5:1,15,1074
18804,2022-05-16 19:23:1,22,1902
18805,2022-05-16 12:48:52,13,1713
18806,2022-05-16 15:11:35,18,687
18807,2022-05-16 19:53:57,14,973
18808,2022-05-16 18:57:16,18,351
18809,2022-05-16 20:56:29,23,1340
18810,2022-05-16 16:14:36,16,104
18811,2022-05-16 12:39:47,5,1662
18812,2022-05-16 13:59:48,23,1520
18813,2022-05-16 8:44:28,18,1432
18814,2022-05-16 19:14:34,14,1627
18815,2022-05-16 14:4:10,3,1523
18816,2022-05-16 14:3:0,19,103
18817,2022-05-16 13:42:49,16,1068
18818,2022-05-16 10:26:58,14,1735
18819,2022-05-16 20:35:19,17,508
18820,2022-05-16 11:13:27,19,711
18821,2022-05-16 8:20:23,18,382
18822,2022-05-16 20:38:25,16,939
18823,2022-05-16 8:55:29,15,1234
18824,2022-05-16 9:39:38,22,107
18825,2022-05-16 13:44:8,21,370
18826,2022-05-16 15:27:43,16,277
18827,2022-05-16 8:25:11,18,699
18828,2022-05-16 10:3:39,8,609
18829,2022-05-16 9:25:34,22,1316
18830,2022-05-16 11:23:59,11,1783
18831,2022-05-16 20:2:33,14,1845
18832,2022-05-16 20:13:33,8,1657
18833,2022-05-16 16:48:23,23,475
18834,2022-05-16 20:3:35,17,910
18835,2022-05-16 8:29:46,4,297
18836,2022-05-16 9:56:34,9,722
18837,2022-05-16 11:23:56,15,145
18838,2022-05-16 9:5:17,23,1803
18839,2022-05-16 16:21:58,23,1209
18840,2022-05-16 9:33:41,7,1890
18841,2022-05-16 12:4:57,8,1658
18842,2022-05-16 14:9:38,3,1144
18843,2022-05-16 20:7:40,8,479
18844,2022-05-16 15:18:14,12,207
18845,2022-05-16 15:31:51,8,946
18846,2022-05-16 16:33:4,1,1261
18847,2022-05-16 13:49:59,14,257
18848,2022-05-16 20:18:27,2,1803
18849,2022-05-16 19:58:23,6,610
18850,2022-05-16 19:24:8,17,1307
18851,2022-05-16 15:34:58,7,618
18852,2022-05-16 18:8:30,8,647
18853,2022-05-16 17:44:25,12,134
18854,2022-05-16 16:24:47,16,1923
18855,2022-05-16 11:14:17,12,601
18856,2022-05-16 13:42:3,21,1967
18857,2022-05-16 10:14:18,22,667
18858,2022-05-16 18:14:44,17,1430
18859,2022-05-16 10:54:35,5,426
18860,2022-05-16 16:27:54,16,682
18861,2022-05-16 20:9:44,20,668
18862,2022-05-16 10:37:1,5,1981
18863,2022-05-16 16:58:50,23,1212
18864,2022-05-16 14:59:34,11,1775
18865,2022-05-16 11:12:0,10,1589
18866,2022-05-16 20:4:38,11,1078
18867,2022-05-16 15:45:12,9,463
18868,2022-05-16 8:40:43,19,1483
18869,2022-05-16 12:1:24,20,1802
18870,2022-05-16 10:30:26,13,423
18871,2022-05-16 18:51:46,11,1507
18872,2022-05-16 18:30:4,3,787
18873,2022-05-16 11:29:14,15,379
18874,2022-05-16 17:13:10,12,1154
18875,2022-05-16 8:56:17,10,607
18876,2022-05-16 11:25:31,21,1579
18877,2022-05-16 15:25:44,20,1730
18878,2022-05-16 19:41:12,6,654
18879,2022-05-16 14:51:31,5,934
18880,2022-05-16 18:18:55,16,1794
18881,2022-05-16 9:57:14,2,81
18882,2022-05-16 14:51:46,20,1954
18883,2022-05-16 15:4:54,4,836
18884,2022-05-16 10:29:57,20,488
18885,2022-05-16 8:55:41,15,1933
18886,2022-05-16 8:9:20,5,1963
18887,2022-05-16 10:50:33,5,1603
18888,2022-05-16 9:48:9,16,391
18889,2022-05-16 9:52:8,16,1868
18890,2022-05-16 14:39:32,5,962
18891,2022-05-16 9:14:36,12,1369
18892,2022-05-16 15:17:29,9,30
18893,2022-05-16 19:49:29,20,179
18894,2022-05-16 14:37:17,15,1913
18895,2022-05-16 10:50:42,22,1703
18896,2022-05-16 10:12:23,21,167
18897,2022-05-16 15:1:2,21,734
18898,2022-05-16 19:30:41,13,1060
18899,2022-05-16 15:36:4,4,804
18900,2022-05-16 20:8:34,2,1265
18901,2022-05-16 15:22:20,12,891
18902,2022-05-16 12:52:21,12,1430
18903,2022-05-16 9:17:45,16,430
18904,2022-05-16 14:21:37,19,28
18905,2022-05-17 15:39:21,19,847
18906,2022-05-17 14:33:5,10,1312
18907,2022-05-17 10:43:5,1,517
18908,2022-05-17 13:26:2,16,961
18909,2022-05-17 15:43:24,8,200
18910,2022-05-17 13:26:39,16,685
18911,2022-05-17 17:23:27,20,1295
18912,2022-05-17 19:38:32,14,483
18913,2022-05-17 12:21:45,8,1176
18914,2022-05-17 10:24:9,3,24
18915,2022-05-17 8:31:25,8,690
18916,2022-05-17 8:32:10,1,145
18917,2022-05-17 14:34:47,11,265
18918,2022-05-17 13:7:24,12,36
18919,2022-05-17 9:18:21,1,775
18920,2022-05-17 9:18:58,15,1306
18921,2022-05-17 17:32:5,15,1927
18922,2022-05-17 15:20:11,2,988
18923,2022-05-17 16:7:39,1,630
18924,2022-05-17 13:2:43,12,1570
18925,2022-05-17 9:20:24,12,265
18926,2022-05-17 12:2:42,21,862
18927,2022-05-17 16:43:2,21,1221
18928,2022-05-17 12:44:52,16,1934
18929,2022-05-17 12:13:51,21,418
18930,2022-05-17 20:8:41,22,474
18931,2022-05-17 17:49:52,21,1288
18932,2022-05-17 14:43:1,12,1193
18933,2022-05-17 17:17:48,21,1529
18934,2022-05-17 9:1:32,8,1661
18935,2022-05-17 11:24:35,18,344
18936,2022-05-17 8:42:2,10,1484
18937,2022-05-17 10:48:41,20,1915
18938,2022-05-17 11:50:31,21,1279
18939,2022-05-17 12:24:14,22,86
18940,2022-05-17 8:56:13,5,1394
18941,2022-05-17 9:9:16,12,248
18942,2022-05-17 10:15:8,9,1060
18943,2022-05-17 15:22:35,23,1261
18944,2022-05-17 20:43:8,15,1257
18945,2022-05-17 20:28:59,14,1217
18946,2022-05-17 8:11:53,5,244
18947,2022-05-17 9:8:23,15,1355
18948,2022-05-17 12:7:29,5,591
18949,2022-05-17 18:20:32,7,1589
18950,2022-05-17 19:42:52,15,884
18951,2022-05-17 20:16:33,22,1458
18952,2022-05-17 9:18:23,23,264
18953,2022-05-17 13:42:11,13,1920
18954,2022-05-17 9:10:49,11,668
18955,2022-05-17 13:13:41,7,1537
18956,2022-05-17 20:32:34,6,597
18957,2022-05-17 9:13:2,17,88
18958,2022-05-17 20:1:47,2,209
18959,2022-05-17 9:37:16,10,279
18960,2022-05-17 16:17:16,19,746
18961,2022-05-17 15:33:29,18,1097
18962,2022-05-17 9:41:45,7,416
18963,2022-05-17 15:23:47,12,1873
18964,2022-05-17 8:50:29,19,1628
18965,2022-05-17 17:55:39,16,11
18966,2022-05-17 16:53:38,21,948
18967,2022-05-17 13:52:53,18,960
18968,2022-05-17 12:49:53,17,1627
18969,2022-05-17 8:6:58,22,581
18970,2022-05-17 13:33:38,22,453
18971,2022-05-17 13:54:36,5,1991
18972,2022-05-17 12:59:10,10,863
18973,2022-05-17 9:53:32,23,910
18974,2022-05-17 9:25:37,17,1723
18975,2022-05-17 9:32:32,18,1246
18976,2022-05-17 17:23:33,15,1977
18977,2022-05-17 9:48:0,10,1862
18978,2022-05-17 18:30:50,5,1200
18979,2022-05-17 14:12:48,9,344
18980,2022-05-17 17:21:13,16,1405
18981,2022-05-17 9:51:49,9,1072
18982,2022-05-17 8:14:46,20,1591
18983,2022-05-17 10:37:53,6,1062
18984,2022-05-17 19:38:6,13,308
18985,2022-05-17 19:12:48,10,1838
18986,2022-05-17 12:49:50,14,846
18987,2022-05-17 18:52:28,22,126
18988,2022-05-17 8:6:7,12,1603
18989,2022-05-17 9:31:9,10,1475
18990,2022-05-17 20:50:59,1,1889
18991,2022-05-17 10:2:0,5,368
18992,2022-05-17 13:8:44,21,1405
18993,2022-05-17 19:55:4,7,690
18994,2022-05-17 19:41:7,19,1845
18995,2022-05-17 17:12:15,15,1409
18996,2022-05-17 17:1:52,21,346
18997,2022-05-17 8:5:28,2,37
18998,2022-05-17 9:56:54,21,462
18999,2022-05-17 8:22:28,2,1342
19000,2022-05-17 18:12:5,12,322
19001,2022-05-17 10:37:50,18,1725
19002,2022-05-17 8:43:6,12,865
19003,2022-05-17 10:38:35,16,1015
19004,2022-05-17 14:22:29,19,1044
19005,2022-05-17 8:46:13,21,1973
19006,2022-05-17 14:59:58,8,1582
19007,2022-05-17 9:41:49,9,127
19008,2022-05-17 9:12:53,17,1767
19009,2022-05-17 19:13:2,10,932
19010,2022-05-17 11:58:50,12,631
19011,2022-05-17 18:14:13,4,658
19012,2022-05-17 8:10:15,21,795
19013,2022-05-17 13:39:41,14,311
19014,2022-05-17 17:46:32,23,1896
19015,2022-05-17 10:22:1,7,1337
19016,2022-05-17 12:13:9,10,1254
19017,2022-05-17 18:38:7,20,305
19018,2022-05-17 20:37:36,6,1678
19019,2022-05-17 16:4:20,9,127
19020,2022-05-17 17:51:0,18,1854
19021,2022-05-17 15:30:36,6,441
19022,2022-05-17 16:8:16,19,330
19023,2022-05-17 11:17:1,19,356
19024,2022-05-17 15:41:57,21,858
19025,2022-05-17 8:54:44,5,1475
19026,2022-05-17 10:16:52,17,1547
19027,2022-05-17 14:29:10,8,1296
19028,2022-05-17 15:5:21,18,1895
19029,2022-05-17 18:16:42,23,1341
19030,2022-05-17 11:14:14,18,1857
19031,2022-05-17 8:37:51,5,278
19032,2022-05-17 18:37:37,8,1768
19033,2022-05-17 15:0:50,1,1924
19034,2022-05-17 8:15:43,16,1144
19035,2022-05-17 8:16:12,3,1789
19036,2022-05-17 19:3:53,1,125
19037,2022-05-17 9:16:18,16,854
19038,2022-05-17 8:30:55,23,1941
19039,2022-05-17 19:6:39,14,113
19040,2022-05-17 16:52:28,2,1971
19041,2022-05-17 19:42:48,14,1813
19042,2022-05-17 20:47:36,18,1697
19043,2022-05-17 17:59:24,15,1616
19044,2022-05-18 20:9:4,8,1704
19045,2022-05-18 11:34:23,13,310
19046,2022-05-18 16:7:6,19,118
19047,2022-05-18 18:28:40,5,1502
19048,2022-05-18 18:18:28,5,1753
19049,2022-05-18 12:3:58,21,1212
19050,2022-05-18 8:36:44,12,1207
19051,2022-05-18 14:28:36,16,1030
19052,2022-05-18 16:18:29,3,1413
19053,2022-05-18 18:21:31,18,1223
19054,2022-05-18 12:34:12,21,1061
19055,2022-05-18 18:34:3,15,625
19056,2022-05-18 8:10:34,11,1743
19057,2022-05-18 13:47:52,4,1763
19058,2022-05-18 9:19:12,6,1415
19059,2022-05-18 9:55:44,19,157
19060,2022-05-18 16:56:33,10,527
19061,2022-05-18 16:3:18,12,1317
19062,2022-05-18 12:28:53,14,1390
19063,2022-05-18 15:20:11,14,682
19064,2022-05-18 17:22:15,17,1370
19065,2022-05-18 14:51:14,20,674
19066,2022-05-18 18:53:18,11,1559
19067,2022-05-18 20:36:26,4,352
19068,2022-05-18 18:28:15,15,38
19069,2022-05-18 17:27:45,21,1318
19070,2022-05-18 11:37:31,2,1493
19071,2022-05-18 11:35:32,16,190
19072,2022-05-18 12:0:7,10,1451
19073,2022-05-18 15:3:3,21,1718
19074,2022-05-18 10:38:9,7,1362
19075,2022-05-18 8:47:52,7,732
19076,2022-05-18 14:45:51,20,477
19077,2022-05-18 11:24:25,19,469
19078,2022-05-18 19:12:59,19,706
19079,2022-05-18 20:0:30,12,373
19080,2022-05-18 12:54:15,9,10
19081,2022-05-18 16:50:16,9,1237
19082,2022-05-18 16:44:13,21,1095
19083,2022-05-18 8:7:28,11,354
19084,2022-05-18 17:46:31,22,457
19085,2022-05-18 13:16:1,12,238
19086,2022-05-18 9:0:39,23,738
19087,2022-05-18 13:45:36,9,387
19088,2022-05-18 8:36:42,14,1468
19089,2022-05-18 11:18:32,10,699
19090,2022-05-18 8:16:22,2,1496
19091,2022-05-18 19:12:0,11,1919
19092,2022-05-18 15:6:19,17,467
19093,2022-05-18 10:58:51,16,1467
19094,2022-05-18 18:24:15,17,1253
19095,2022-05-18 8:37:9,18,393
19096,2022-05-18 14:59:52,23,973
19097,2022-05-18 15:10:36,15,810
19098,2022-05-18 8:36:21,20,525
19099,2022-05-18 14:13:4,6,1053
19100,2022-05-18 8:53:50,18,318
19101,2022-05-18 11:38:39,19,828
19102,2022-05-18 13:27:5,20,837
19103,2022-05-18 11:57:33,17,1947
19104,2022-05-18 12:38:19,23,833
19105,2022-05-18 14:9:13,12,1136
19106,2022-05-18 16:50:53,2,192
19107,2022-05-18 20:30:5,23,1201
19108,2022-05-18 10:34:7,7,1403
19109,2022-05-18 11:58:37,4,577
19110,2022-05-18 17:0:50,2,1173
19111,2022-05-18 11:11:40,11,708
19112,2022-05-18 12:51:12,22,1015
19113,2022-05-18 15:14:24,19,1732
19114,2022-05-18 18:8:17,17,851
19115,2022-05-18 18:16:13,7,1099
19116,2022-05-18 12:50:58,2,1674
19117,2022-05-18 17:35:9,2,585
19118,2022-05-18 15:22:48,14,120
19119,2022-05-18 20:20:14,22,1723
19120,2022-05-18 9:0:19,9,533
19121,2022-05-18 10:23:12,1,164
19122,2022-05-18 10:27:30,10,354
19123,2022-05-18 16:55:24,7,900
19124,2022-05-18 13:43:30,20,587
19125,2022-05-18 15:57:39,21,614
19126,2022-05-18 11:38:57,2,1227
19127,2022-05-18 17:25:42,5,566
19128,2022-05-18 20:33:38,19,674
19129,2022-05-18 9:8:10,12,536
19130,2022-05-18 15:41:43,14,1609
19131,2022-05-18 14:4:29,11,310
19132,2022-05-18 19:40:59,22,382
19133,2022-05-18 8:48:35,8,1162
19134,2022-05-18 11:25:16,8,1233
19135,2022-05-18 18:39:21,12,1761
19136,2022-05-18 10:45:11,9,1225
19137,2022-05-18 10:20:30,2,1206
19138,2022-05-18 13:17:57,11,556
19139,2022-05-18 11:31:49,10,1185
19140,2022-05-18 16:30:32,14,545
19141,2022-05-18 8:50:55,4,1316
